"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.num","Input.image_url","Input.suggestions","Input.gtrans","Input.dtrans","Answer.gtransalert","Answer.keylog","Answer.keylogalert","Answer.qualification","Answer.timealert","Answer.translation","Approve","Reject"
"3ATYLI1PS29808C9ZKV7VBOTY26OJA","3QOPOPHLGVRTDPWIW6EHZXBUQ3FBWI","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.05","Mon Aug 16 08:58:20 PDT 2021","3","BatchId:4532201;OriginalHitTemplateId:928390828;","1800","259200","Mon Aug 23 08:58:20 PDT 2021","","","3WJ1OXY92KNW17KJOZY0UARYFHG8A1","A1S4DGZRQAQJT5","Approved","Mon Aug 16 17:01:22 PDT 2021","Mon Aug 16 17:04:42 PDT 2021","Thu Aug 19 17:04:42 PDT 2021","Tue Aug 17 03:32:47 PDT 2021","","","200","100% (9/9)","100% (9/9)","100% (9/9)","210","https://i.imgur.com/hPex6Eu.png","{}","nun wie soll man die erwiderung so formulieren dass sie auch unglaublich weise klang","nun wie formuliert man die erwiderung so dass sie auch noch unglaublich weise klingt","","Nun, wie formoliere ormuliere ich meine Antwort auf eine so, dass sie unglaublich weise klingtauch","","Mein Pferd Jack rennt nach Hause","","Nun, wie formuliere ich meine Antwort so, dass sie auch unglaublich weise klingt"
"3AXFSPQOZZ5EUVZG0HCH8HFF61FJFJ","3QOPOPHLGVRTDPWIW6EHZXBUQ3FBWI","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.05","Mon Aug 16 08:58:21 PDT 2021","3","BatchId:4532201;OriginalHitTemplateId:928390828;","1800","259200","Mon Aug 23 08:58:21 PDT 2021","","","3AAJC4I4FQZMMWOARVBQ0TRL4DHZJD","A1S4DGZRQAQJT5","Approved","Mon Aug 16 17:09:05 PDT 2021","Mon Aug 16 17:09:36 PDT 2021","Thu Aug 19 17:09:36 PDT 2021","Tue Aug 17 03:32:47 PDT 2021","","","31","100% (9/9)","100% (9/9)","100% (9/9)","230","https://i.imgur.com/kA42EF8.png","{}","was sagte dumbledore","was sagte dumbledore","","""Hä??"" S, sagte Dumbledore.","","","TRUE","""Hä??"", sagte Dumbledore."
"3BCRDCM0PM1DMMCNH99PFQ2FSRC6K2","3QOPOPHLGVRTDPWIW6EHZXBUQ3FBWI","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.05","Mon Aug 16 08:58:16 PDT 2021","3","BatchId:4532201;OriginalHitTemplateId:928390828;","1800","259200","Mon Aug 23 08:58:16 PDT 2021","","","3FIJLY1B64BC3Q08LWM3UXXF18JPF7","A1NKFJYJI95SPZ","Submitted","Mon Aug 16 22:27:52 PDT 2021","Mon Aug 16 22:28:58 PDT 2021","Thu Aug 19 22:28:58 PDT 2021","","","","66","59% (19/32)","59% (19/32)","59% (19/32)","416","https://i.imgur.com/JpinNdH.png","{}","nein harry sagte der alte zauberer","nein harry sagte der alte zauberer","",""" Haryry""  z.","TRUE","","","""Nein Harry"" der alte zauberer sagte."
"3BPP3MA3ULRSJ7NK8R4O6E77YP5LE5","3QOPOPHLGVRTDPWIW6EHZXBUQ3FBWI","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.05","Mon Aug 16 08:58:10 PDT 2021","3","BatchId:4532201;OriginalHitTemplateId:928390828;","1800","259200","Mon Aug 23 08:58:10 PDT 2021","","","3QRYMNZ7F8OMJA6W01E07C7LS10TNV","A1S4DGZRQAQJT5","Approved","Mon Aug 16 17:08:22 PDT 2021","Mon Aug 16 17:09:00 PDT 2021","Thu Aug 19 17:09:00 PDT 2021","Tue Aug 17 03:32:46 PDT 2021","","","38","100% (9/9)","100% (9/9)","100% (9/9)","322","https://i.imgur.com/GXXcayV.png","{}","sag mir nicht was du glaubst sag mir was du gesehen hast","sagen sie mir nicht was sie glauben sondern was sie gesehen haben","","Erzähl micr nicht was du glaubst, erzähl mir was du gesehen hast!=!?""""","","","","""Erzähl mir nicht was du glaubst, erzähl mir was du gesehen hast!?"""
"3C8QQOM6KY84ZCP64AUFRT5ZQICLIE","3QOPOPHLGVRTDPWIW6EHZXBUQ3FBWI","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.05","Mon Aug 16 08:58:11 PDT 2021","3","BatchId:4532201;OriginalHitTemplateId:928390828;","1800","259200","Mon Aug 23 08:58:11 PDT 2021","","","3DHE4R9OC6IMPJVXUIH9G5PYRD6G2P","AFNCRDYBUWUWX","Submitted","Tue Aug 17 04:20:50 PDT 2021","Tue Aug 17 04:21:50 PDT 2021","Fri Aug 20 04:21:50 PDT 2021","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","56","https://i.imgur.com/qlABpnF.png","{}","eine sehr vernünftige entschuldigung um sicher zu sein mehr als sie vielleicht denken","das ist sicherlich eine sehr vernünftige entschuldigung mehr als ihnen vielleicht bewusst ist","","A very resonable excuse , to be sure: more so then you ma y realise.","TRUE","","","Eine sehr vernünftige Ausrede, um sicher zu sein: mehr noch, dann können Sie erkennen."
"3CRWSLD92TBY1GIU2H8ZB3GA2W1OME","3QOPOPHLGVRTDPWIW6EHZXBUQ3FBWI","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.05","Mon Aug 16 08:58:21 PDT 2021","3","BatchId:4532201;OriginalHitTemplateId:928390828;","1800","259200","Mon Aug 23 08:58:21 PDT 2021","","","3MHW492WWAKVEKPLTVZFVF66KXAVMJ","AFNCRDYBUWUWX","Submitted","Tue Aug 17 04:18:33 PDT 2021","Tue Aug 17 04:20:00 PDT 2021","Fri Aug 20 04:20:00 PDT 2021","","","","87","0% (0/0)","0% (0/0)","0% (0/0)","231","https://i.imgur.com/hrtkmIS.png","{}","der tod ist schlimm sagte harry und verwarf seine weisheit um eine klare kommunikation zu ermöglichen","der tod ist schlecht sagte harry und ließ die weisheit zugunsten einer klaren kommunikation beiseite","","""Death is bad,"" said harry, discarding wishdom fsdom for tehe sake of clear communication","","","","""Der Tod ist schlecht"", sagte Harry und verwies Weisheit für eine klare Kommunikation"
"3D1TUISJXR77I2C0DOMGIG1I395IU5","3QOPOPHLGVRTDPWIW6EHZXBUQ3FBWI","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.05","Mon Aug 16 08:58:12 PDT 2021","3","BatchId:4532201;OriginalHitTemplateId:928390828;","1800","259200","Mon Aug 23 08:58:12 PDT 2021","","","33TIN5LC0EHXBU1W9XIUXS4G2DXY9K","A1NKFJYJI95SPZ","Approved","Mon Aug 16 12:40:20 PDT 2021","Mon Aug 16 12:40:51 PDT 2021","Thu Aug 19 12:40:51 PDT 2021","Tue Aug 17 03:58:00 PDT 2021","","","31","59% (19/32)","59% (19/32)","59% (19/32)","86","https://i.imgur.com/Z1aQVeO.png","{}","punkt drei","punkt drei","","...","TRUE","","TRUE","Punkt drei..."
"3DA79LNS6I2DSMFSSGPJ9EDR1D1T3P","3QOPOPHLGVRTDPWIW6EHZXBUQ3FBWI","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.05","Mon Aug 16 08:58:16 PDT 2021","3","BatchId:4532201;OriginalHitTemplateId:928390828;","1800","259200","Mon Aug 23 08:58:16 PDT 2021","","","3VAR3R6G1Z8L3BEKYI3IV5B34ZB8OT","A1NKFJYJI95SPZ","Submitted","Mon Aug 16 22:38:44 PDT 2021","Mon Aug 16 22:40:34 PDT 2021","Thu Aug 19 22:40:34 PDT 2021","","","","110","59% (19/32)","59% (19/32)","59% (19/32)","431","https://i.imgur.com/NwGWsDb.png","{}","ein verwirrter ausdruck huschte über das gesicht des alten zauberers","ein verwunderter blick ging über das gesicht des alten zauberers","","bE v   z g.","TRUE","","","Ein blick von verwirrung gekreuzt der alte zauberer gesicht."
"3EGKVCRQG5ZEC3IZHFROZE3I47WBYN","3QOPOPHLGVRTDPWIW6EHZXBUQ3FBWI","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.05","Mon Aug 16 08:58:22 PDT 2021","3","BatchId:4532201;OriginalHitTemplateId:928390828;","1800","259200","Mon Aug 23 08:58:22 PDT 2021","","","3QHK8ZVMIWPWZO9UO270UQXAHYWLBP","A1NKFJYJI95SPZ","Submitted","Mon Aug 16 12:33:54 PDT 2021","Mon Aug 16 12:35:31 PDT 2021","Thu Aug 19 12:35:31 PDT 2021","","","","97","59% (19/32)","59% (19/32)","59% (19/32)","234","https://i.imgur.com/Mo3CL3e.png","{}","es macht tatsächlich sehr viel sinn und deutet nicht darauf hin dass sie ein psychisches problem haben","das ist eigentlich sehr sinnvoll und deutet nicht darauf hin dass sie ein psychisches problem haben","TRUE",".","TRUE","","","es macht tatsächlich sehr viel Sinn und deutet nicht darauf hin, dass Sie ein psychisches Problem haben."
"3F6045TU8MVGN9VUBJLC9RF17Y899M","3QOPOPHLGVRTDPWIW6EHZXBUQ3FBWI","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.05","Mon Aug 16 08:58:13 PDT 2021","3","BatchId:4532201;OriginalHitTemplateId:928390828;","1800","259200","Mon Aug 23 08:58:13 PDT 2021","","","3OJSZ2ATD23VVN3JJYFD8ZFHCJB759","AGC1N8XA7OBQY","Approved","Mon Aug 16 17:18:46 PDT 2021","Mon Aug 16 17:23:12 PDT 2021","Thu Aug 19 17:23:12 PDT 2021","Tue Aug 17 03:32:48 PDT 2021","","","266","100% (8/8)","100% (8/8)","100% (5/5)","95","https://i.imgur.com/K76N94Y.png","{}","harry unterdrückte die kälte die ihn bei dem namen durchfuhr und sah den schulleiter nachdenklich an","harry unterdrückte den schauer der ihn bei diesem namen durchlief und blickte den schulleiter nachdenklich an","","","TRUE","","","Harry unterdrückte die Kälte die ihn bei dem Namen durchdrang, er runzelte die Stirn nachdenklich gegenüber dem Schulleiter."
"3FTID4TN9U5QPC4B8SGIDHZNG1ALYK","3QOPOPHLGVRTDPWIW6EHZXBUQ3FBWI","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.05","Mon Aug 16 08:58:16 PDT 2021","3","BatchId:4532201;OriginalHitTemplateId:928390828;","1800","259200","Mon Aug 23 08:58:16 PDT 2021","","","3F1567XTN6CO2SAAIN10K61E36AQ97","A1NKFJYJI95SPZ","Submitted","Mon Aug 16 22:31:38 PDT 2021","Mon Aug 16 22:34:15 PDT 2021","Thu Aug 19 22:34:15 PDT 2021","","","","157","59% (19/32)","59% (19/32)","59% (19/32)","154","https://i.imgur.com/u8ykeHk.png","{'Grindelwald': 'Grindelwald'}","er hat weit schlimmere taten begangen als grindelwalds schlimmste horror um des horrors willen","er hat weitaus schlimmere taten begangen als grindelwalds schlimmste horror um des horrors willen","","""   Grindewalds , h g sgrusel.","TRUE","","","""Er hat sich verpflichtet verhält sich schlimmer bei weitem als Grindewalds am schlimmsten, grusel um der sache willen des grusel."
