"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.num","Input.image_url","Input.suggestions","Input.gtrans","Answer.keylog","Answer.keylogalert","Answer.qualification","Answer.translation","Approve","Reject"
"3CIS7GGG7EQV2XAEH5WPX13QBFMEUE","3NJNX96T4T9HZXVRL6FLJEP53E7OGZ","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.20","Fri Aug 13 17:29:06 PDT 2021","5","BatchId:4530868;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 16 02:41:45 PDT 2021","","","3R0T90IZ12JZN1NZRB6FSIYK2R3CGN","A3286P432CJYPB","Approved","Sat Aug 14 02:14:47 PDT 2021","Sat Aug 14 02:17:56 PDT 2021","Tue Aug 17 02:17:56 PDT 2021","Sat Aug 14 03:38:28 PDT 2021","","","189","75% (6/8)","75% (6/8)","75% (6/8)","306","https://i.imgur.com/FE5Vjn9.png","{}","und dann spie harry aus die wut kam voll in seine stimme die kalte wut auf das universum weil er so war und auf sich selbst weil er so dumm war fragte ich hermine und sie sagte dass sie nur nachbilder seien eingebrannt in die stein der burg durch den tod eines zauberers wie die silhouetten an den mauern von hiroshima","""Undd dann"", spuckte Harry, der Zorn jetzt während der Zrorn ejetzt gänzlich eingaEingang in seine Stimme fand, die kalte TWut auf das Universum ,  dafrür, dass es so war, und auf sich selbst, t dafür, so dämlich zu sein, ""fragte ich Hermine, und sie sagte, sie wären nur Nachbilder, in den Stein der s Schlosses gebrannt wie durch de n Tod eines Zauberers, wie die Silhouetten , die an enden Wändenvo von Hiroshima verbliebeiben. ""","","mein pferd jack läuft nach Hause","""Und dann"", spuckte Harry, während der Zorn jetzt gänzlich Eingang in seine Stimme fand, die kalte Wut auf das Universum dafür, dass es so war, und auf sich selbst dafür, so dämlich zu sein, ""fragte ich Hermine, und sie sagte, sie wären nur Nachbilder, in den Stein des Schlosses gebrannt durch den Tod eines Zauberers, wie die Silhouetten, die an den Wänden von Hiroshima verbleiben."""
"33NOQL7TAX6VFVUXAP9XMJMJ2U3Z8P","3NJNX96T4T9HZXVRL6FLJEP53E7OGZ","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.20","Fri Aug 13 17:29:06 PDT 2021","8","BatchId:4530868;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 16 02:41:45 PDT 2021","","","31N2WW6R91X5W1VLNYPWHUUEVYZF30","A19AY4ANFAGVOI","Rejected","Fri Aug 13 19:24:07 PDT 2021","Fri Aug 13 19:27:03 PDT 2021","Mon Aug 16 19:27:03 PDT 2021","","Sat Aug 14 03:30:58 PDT 2021","Es wurde erkannt, dass Sie die Übersetzungsleistung nicht selbst erbracht haben und von maschineller Übersetzung Gebrauch gemacht wurde. Dies verstößt leider gegen die Anweisungen des Tasks und wird daher abgelehnt.","176","0% (0/13)","0% (0/13)","0% (0/13)","323","https://i.imgur.com/roenaVZ.png","{}","die physische manifestation der barriere zwischen den welten war ein großer steinerner torbogen alt und hoch und spitz zulaufend mit einem zerfetzten schwarzen schleier der wie die oberfläche eines wasserbeckens zwischen den steinen gespannt war plätschernd immer vom ständigen und einseitigen durchgang der seelen","","TRUE","Mein Pferd Jack läuft nach Hause","Die physische Manifestation der Barriere zwischen den Welten war ein großer steinerner Torbogen, alt und hoch und spitz zulaufend, mit einem zerfledderten schwarzen Schleier wie die Oberfläche eines Wasserbeckens, der sich zwischen den Steinen ausbreitete, immer kräuselnd durch den ständigen und einseitigen Durchgang der Seelen."
"33NOQL7TAX6VFVUXAP9XMJMJ2U3Z8P","3NJNX96T4T9HZXVRL6FLJEP53E7OGZ","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.20","Fri Aug 13 17:29:06 PDT 2021","8","BatchId:4530868;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 16 02:41:45 PDT 2021","","","3JCG6DTRVDXUURRWZPCM61R3CTEQQ2","AWUML5SWVKPN6","Rejected","Sat Aug 14 02:50:31 PDT 2021","Sat Aug 14 02:56:27 PDT 2021","Tue Aug 17 02:56:27 PDT 2021","","Sat Aug 14 03:33:23 PDT 2021","Es wurde erkannt, dass Sie die Übersetzungsleistung nicht selbst erbracht haben und von maschineller Übersetzung Gebrauch gemacht wurde. Dies verstößt leider gegen die Anweisungen des Tasks und wird daher abgelehnt.","356","42% (5/12)","42% (5/12)","42% (5/12)","323","https://i.imgur.com/roenaVZ.png","{}","die physische manifestation der barriere zwischen den welten war ein großer steinerner torbogen alt und hoch und spitz zulaufend mit einem zerfetzten schwarzen schleier der wie die oberfläche eines wasserbeckens zwischen den steinen gespannt war plätschernd immer vom ständigen und einseitigen durchgang der seelen","","TRUE","Mein Pferd Jack läuft nach Hause","Die physische Manifestation der Barriere zwischen den Welten war ein großer steinerner Torbogen, alt und hoch und spitz zulaufend, mit einem zerfledderten schwarzen Schleier wie die Oberfläche eines Wasserbeckens, das sich zwischen den Steinen ausbreitete, immer kräuselnd durch den ständigen und einseitigen Durchgang der Seelen."
"33NOQL7TAX6VFVUXAP9XMJMJ2U3Z8P","3NJNX96T4T9HZXVRL6FLJEP53E7OGZ","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.20","Fri Aug 13 17:29:06 PDT 2021","8","BatchId:4530868;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 16 02:41:45 PDT 2021","","","3SB4CE2TJ52MG8LRW7ASA98R6JGXAB","ACEI8VGWZ1P6C","Rejected","Sun Aug 15 07:25:23 PDT 2021","Sun Aug 15 07:29:22 PDT 2021","Wed Aug 18 07:29:22 PDT 2021","","Mon Aug 16 02:39:58 PDT 2021","Es wurde erkannt, dass Sie die Übersetzungsleistung nicht selbst erbracht haben und von maschineller Übersetzung Gebrauch gemacht wurde. Dies verstößt leider gegen die Anweisungen des Tasks und wird daher abgelehnt.","239","0% (0/1)","0% (0/1)","0% (0/1)","323","https://i.imgur.com/roenaVZ.png","{}","die physische manifestation der barriere zwischen den welten war ein großer steinerner torbogen alt und hoch und spitz zulaufend mit einem zerfetzten schwarzen schleier der wie die oberfläche eines wasserbeckens zwischen den steinen gespannt war plätschernd immer vom ständigen und einseitigen durchgang der seelen",", ;","TRUE","Mein Pferd Jack läuft nach Hause","Die physische Manifestation der Barriere zwischen den Welten war ein großer steinerner Torbogen, alt und hoch und spitz zulaufend, mit einem zerfledderten schwarzen Schleier wie die Oberfläche eines Wasserbeckens, der zwischen den Steinen gespannt war; der sich durch den ständigen und einseitigen Durchgang der Seelen stets kräuselte."
"33NOQL7TAX6VFVUXAP9XMJMJ2U3Z8P","3NJNX96T4T9HZXVRL6FLJEP53E7OGZ","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.20","Fri Aug 13 17:29:06 PDT 2021","8","BatchId:4530868;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 16 02:41:45 PDT 2021","","","3TXWC2NHN9X0F8PNARQ5F6GFKGXS97","A214QUOIRYS868","Rejected","Fri Aug 13 18:14:41 PDT 2021","Fri Aug 13 18:20:02 PDT 2021","Mon Aug 16 18:20:02 PDT 2021","","Sat Aug 14 03:33:23 PDT 2021","Es wurde erkannt, dass Sie die Übersetzungsleistung nicht selbst erbracht haben und von maschineller Übersetzung Gebrauch gemacht wurde. Dies verstößt leider gegen die Anweisungen des Tasks und wird daher abgelehnt.","321","57% (8/14)","57% (8/14)","57% (8/14)","323","https://i.imgur.com/roenaVZ.png","{}","die physische manifestation der barriere zwischen den welten war ein großer steinerner torbogen alt und hoch und spitz zulaufend mit einem zerfetzten schwarzen schleier der wie die oberfläche eines wasserbeckens zwischen den steinen gespannt war plätschernd immer vom ständigen und einseitigen durchgang der seelen",",","TRUE","Mein Pferd Jack rennt nach Hause","Die physische Manifestation der Barriere zwischen den Welten war ein großer steinerner Torbogen, alt und hoch und spitz zulaufend, mit einem zerfetzten schwarzen Schleier wie die Oberfläche eines Wasserbeckens, der sich zwischen den Steinen erstreckte, plätschernd, immer, vom ständigen und einseitigen Durchgang der Seelen"
"33NOQL7TAX6VFVUXAP9XMJMJ2U3Z8P","3NJNX96T4T9HZXVRL6FLJEP53E7OGZ","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.20","Fri Aug 13 17:29:06 PDT 2021","8","BatchId:4530868;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 16 02:41:45 PDT 2021","","","3TXWC2NHN9X0F8PNARQ5F6GFLP49SE","A3286P432CJYPB","Approved","Mon Aug 16 00:24:37 PDT 2021","Mon Aug 16 00:29:04 PDT 2021","Thu Aug 19 00:29:04 PDT 2021","Mon Aug 16 02:42:21 PDT 2021","","","267","75% (6/8)","75% (6/8)","75% (6/8)","323","https://i.imgur.com/roenaVZ.png","{}","die physische manifestation der barriere zwischen den welten war ein großer steinerner torbogen alt und hoch und spitz zulaufend mit einem zerfetzten schwarzen schleier der wie die oberfläche eines wasserbeckens zwischen den steinen gespannt war plätschernd immer vom ständigen und einseitigen durchgang der seelen","Die pshysische körperliche Mainifestation der Grenze zwischen den WElten war einetklenten war ein großer steinerner Torbogen, ald unt und hoch und auf einen scharfen  scharfe Spotzutzitze zulaufend, mit einem zwerrisserrissenen Schlschwarzen Schleier wie die Oberfläche eines Wasserbeckens, der sich zwischen den Steinen spannte; sich imemrzmerzu kräuselnd von der konstanzeten m konstanten Übergang der Seelen in nur eine Richtung.","","mein pferd jack läuft nach hause","Die körperliche Manifestation der Grenze zwischen den Welten war ein großer steinerner Torbogen, alt und hoch und auf eine scharfe Spitze zulaufend, mit einem zerrissenen schwarzen Schleier wie die Oberfläche eines Wasserbeckens, der sich zwischen den Steinen spannte; sich immerzu kräuselnd vom konstanten Übergang der Seelen in nur eine Richtung."
"3CRWSLD92TBY1GIU2H8ZB3GA2VPMOY","3NJNX96T4T9HZXVRL6FLJEP53E7OGZ","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.20","Fri Aug 13 17:29:06 PDT 2021","5","BatchId:4530868;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 16 02:41:46 PDT 2021","","","3WZ36BJEVDNKI1HZXB9RGH7RA0BBTO","A3286P432CJYPB","Approved","Sat Aug 14 02:11:46 PDT 2021","Sat Aug 14 02:14:40 PDT 2021","Tue Aug 17 02:14:40 PDT 2021","Sat Aug 14 03:38:28 PDT 2021","","","174","75% (6/8)","75% (6/8)","75% (6/8)","324","https://i.imgur.com/nsoeEvC.png","{}","wenn man am schleier stand konnte man die stimmen der toten hören die immer flüsternd riefen kaum auf der falschen seite des verständnisses lauter und zahlreicher wurden wenn man blieb und zu hören versuchte wie sie sich zu verständigen versuchten und wenn man zu lange zuhörte ging man ihnen entgegen und in dem moment in dem man den schleier berührte wurde man durchgesaugt und man hörte nie wieder etwas davon","Wenn man neben dem Schleier stand, konnte man die Stimmen der Toten rufen hören, rufen in d in FlüsternGeflüster nur knapp auf der falschen Seite des Verstehens, lauter und vielstimmiger werden,d, wenn man blieb und versuchte zu lauschen, während sie zu vesrsuchten zu kommunizieren; und wenn man zu lange lauschte, würde man gehen und sie kennelernen, und din dem Moment, wo man den Schleier berührte, würde  man hindurchgesogen, und nie wieder gesehen werden.","","Mein Pferd Jack läuft nach Hause","Wenn man neben dem Schleier stand, konnte man die Stimmen der Toten rufen hören, rufend in Geflüster nur knapp auf der falschen Seite des Verstehens, lauter und vielstimmiger werdend, wenn man blieb und versuchte zu lauschen, während sie versuchten zu kommunizieren; und wenn man zu lange lauschte, würde man gehen und sie kennelernen, und in dem Moment, wo man den Schleier berührte, würde  man hindurchgesogen, und nie wieder gesehen werden."
"3CRWSLD92TBY1GIU2H8ZB3GA2VPMOY","3NJNX96T4T9HZXVRL6FLJEP53E7OGZ","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.20","Fri Aug 13 17:29:06 PDT 2021","5","BatchId:4530868;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 16 02:41:46 PDT 2021","","","3X1FV8S5J7YVMATZIS1KIAM9NXQVGA","A19AY4ANFAGVOI","Rejected","Fri Aug 13 19:06:12 PDT 2021","Fri Aug 13 19:10:09 PDT 2021","Mon Aug 16 19:10:09 PDT 2021","","Sat Aug 14 03:30:58 PDT 2021","Es wurde erkannt, dass Sie die Übersetzungsleistung nicht selbst erbracht haben und von maschineller Übersetzung Gebrauch gemacht wurde. Dies verstößt leider gegen die Anweisungen des Tasks und wird daher abgelehnt.","237","0% (0/13)","0% (0/13)","0% (0/13)","324","https://i.imgur.com/nsoeEvC.png","{}","wenn man am schleier stand konnte man die stimmen der toten hören die immer flüsternd riefen kaum auf der falschen seite des verständnisses lauter und zahlreicher wurden wenn man blieb und zu hören versuchte wie sie sich zu verständigen versuchten und wenn man zu lange zuhörte ging man ihnen entgegen und in dem moment in dem man den schleier berührte wurde man durchgesaugt und man hörte nie wieder etwas davon","","TRUE","Mein Pferd Jack läuft nach Hause","Wenn du am Schleier standest, konntest du die Stimmen der Toten rufen hören, immer in einem Flüsterton, der kaum zu verstehen war, und der lauter und zahlreicher wurde, wenn du stehenbliebst und zu hören versuchte, während sie versuchten, sich mitzuteilen: und wenn du zu lange zuhörtest, würdest du ihnen entgegengehen, und in dem Moment, in dem du den Schleier berührtest, würdest du hindurchgesaugt werden und nie wieder etwas von dir hören lassen."
"3KTCJ4SCWP8D5OBTWFAOZ7329KG1MR","3NJNX96T4T9HZXVRL6FLJEP53E7OGZ","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.20","Fri Aug 13 17:29:06 PDT 2021","7","BatchId:4530868;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 16 02:41:46 PDT 2021","","","37FMASSAYMYU9N1O3ZAN2A5IZIZBI9","A214QUOIRYS868","Rejected","Fri Aug 13 18:20:08 PDT 2021","Fri Aug 13 18:24:12 PDT 2021","Mon Aug 16 18:24:12 PDT 2021","","Sat Aug 14 03:40:23 PDT 2021","Es wurde erkannt, dass Sie die Übersetzungsleistung nicht selbst erbracht haben und von maschineller Übersetzung Gebrauch gemacht wurde. Dies verstößt leider gegen die Anweisungen des Tasks und wird daher abgelehnt.","244","57% (8/14)","57% (8/14)","57% (8/14)","113","https://i.imgur.com/Apxh3vg.png","{'Dementor': 'Dementor', 'Patronus': 'Patronus'}","ein einzelner schüler würde sich dem dementor nähern und dumbledore würde seinen patronus vertreiben und der schüler würde versuchen seinen eigenen patronuszauber zu wirken und wenn sie scheiterten würde dumbledore seinen patronus wiederherstellen bevor der schüler dauerhaften schaden erleiden konnte",";werfenirken","TRUE","Mein Pferd Jack rennt nach Hause","Ein einzelner Schüler würde sich dem Dementor nähern und Dumbledore würde seinen Patronus zerstreuen; und der Schüler würde versuchen, seinen eigenen Patronuszauber zu wirken, und wenn sie versagten, würde Dumbledore seinen Patronus wiederherstellen, bevor der Schüler dauerhaften Schaden erleiden konnte"
"3KTCJ4SCWP8D5OBTWFAOZ7329KG1MR","3NJNX96T4T9HZXVRL6FLJEP53E7OGZ","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.20","Fri Aug 13 17:29:06 PDT 2021","7","BatchId:4530868;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 16 02:41:46 PDT 2021","","","3QL2OFSM9GP5XT4LEFJAI27H48WNCO","A1CJKDBV4RU2K1","Approved","Sun Aug 15 08:01:31 PDT 2021","Sun Aug 15 08:04:11 PDT 2021","Wed Aug 18 08:04:11 PDT 2021","Mon Aug 16 02:41:00 PDT 2021","","","160","100% (1/1)","100% (1/1)","100% (1/1)","113","https://i.imgur.com/Apxh3vg.png","{'Dementor': 'Dementor', 'Patronus': 'Patronus'}","ein einzelner schüler würde sich dem dementor nähern und dumbledore würde seinen patronus vertreiben und der schüler würde versuchen seinen eigenen patronuszauber zu wirken und wenn sie scheiterten würde dumbledore seinen patronus wiederherstellen bevor der schüler dauerhaften schaden erleiden konnte","Ein einzelner Schüler wüdde rde sich dem Dementor nähern; und Dumbledore würde seinen Patronus heraufbeschwören; und der Schüler wuürde dann seinen eigenen Patronus anrufen; und wenn es schiefginge, dann würde Dumbeldore seinen Patronus wieder anrufen, bevor dem Schüler irgendein Schaden widerfahren würde.","","Mein Pferd Jack rennt nachhause.","Ein einzelner Schüler würde sich dem Dementor nähern; und Dumbledore würde seinen Patronus heraufbeschwören; und der Schüler würde dann seinen eigenen Patronus anrufen; und wenn es schiefginge, dann würde Dumbeldore seinen Patronus wieder anrufen, bevor dem Schüler irgendein Schaden widerfahren würde."
"3KTCJ4SCWP8D5OBTWFAOZ7329KG1MR","3NJNX96T4T9HZXVRL6FLJEP53E7OGZ","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.20","Fri Aug 13 17:29:06 PDT 2021","7","BatchId:4530868;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 16 02:41:46 PDT 2021","","","3SKEMFQBZDC2DKT50QBPOOUUKPA8K8","A3286P432CJYPB","Rejected","Mon Aug 16 00:40:35 PDT 2021","Mon Aug 16 00:46:20 PDT 2021","Thu Aug 19 00:46:20 PDT 2021","","Mon Aug 16 02:42:14 PDT 2021","Es wurde erkannt, dass Sie die Übersetzungsleistung nicht selbst erbracht haben und von maschineller Übersetzung Gebrauch gemacht wurde. Dies verstößt leider gegen die Anweisungen des Tasks und wird daher abgelehnt.","345","75% (6/8)","75% (6/8)","75% (6/8)","113","https://i.imgur.com/Apxh3vg.png","{'Dementor': 'Dementor', 'Patronus': 'Patronus'}","ein einzelner schüler würde sich dem dementor nähern und dumbledore würde seinen patronus vertreiben und der schüler würde versuchen seinen eigenen patronuszauber zu wirken und wenn sie scheiterten würde dumbledore seinen patronus wiederherstellen bevor der schüler dauerhaften schaden erleiden konnte","Ein einzelner Schüler würde sich dem Dementor ähenähern und Dumbledore würde wseinen PAtroatronus vertauflösunen, u; unnd, und der Schüler wwürde versuchen, seinen eigenen Patronuszauber zu sürprechen; wenn sie sheicheiterten, würde Dumbledore seinen Patronius wiederherstellen, bevor der Schüler ernstbleibenden Schaden erleiden konnte.","","mein pferd jack läuft nach hause","Ein einzelner Schüler würde sich dem Dementor nähern und Dumbledore würde seinen Patronus auflösen, und der Schüler würde versuchen, seinen eigenen Patronuszauber zu sprechen; wenn sie scheiterten, würde Dumbledore seinen Patronus wiederherstellen, bevor der Schüler bleibenden Schaden erleiden konnte."
"3KTCJ4SCWP8D5OBTWFAOZ7329KG1MR","3NJNX96T4T9HZXVRL6FLJEP53E7OGZ","Übersetzen Sie einen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.20","Fri Aug 13 17:29:06 PDT 2021","7","BatchId:4530868;OriginalHitTemplateId:928390828;","3600","259200","Mon Aug 16 02:41:46 PDT 2021","","","3YZ8UPK3V3TISJOUBGVWWXZBBYQCUT","A19AY4ANFAGVOI","Rejected","Fri Aug 13 19:13:36 PDT 2021","Fri Aug 13 19:17:01 PDT 2021","Mon Aug 16 19:17:01 PDT 2021","","Sat Aug 14 03:30:59 PDT 2021","Es wurde erkannt, dass Sie die Übersetzungsleistung nicht selbst erbracht haben und von maschineller Übersetzung Gebrauch gemacht wurde. Dies verstößt leider gegen die Anweisungen des Tasks und wird daher abgelehnt.","205","0% (0/13)","0% (0/13)","0% (0/13)","113","https://i.imgur.com/Apxh3vg.png","{'Dementor': 'Dementor', 'Patronus': 'Patronus'}","ein einzelner schüler würde sich dem dementor nähern und dumbledore würde seinen patronus vertreiben und der schüler würde versuchen seinen eigenen patronuszauber zu wirken und wenn sie scheiterten würde dumbledore seinen patronus wiederherstellen bevor der schüler dauerhaften schaden erleiden konnte","","TRUE","Mein Pferd Jack läuft nach Hause","Ein einzelner Schüler würde sich dem Dementor nähern, und Dumbledore würde seinen Patronus auflösen. Der Schüler würde versuchen, seinen eigenen Patronus Zauber zu wirken, und wenn er scheitern würde, würde Dumbledore seinen Patronus wiederherstellen, bevor der Schüler einen dauerhaften Schaden erleiden könnte."
